Country,Date,Sentiment Score,Positive,Negative
AU,2020-10-12,0.16349431825,7,1
US,2020-10-13,0.11941168950833324,203,37
MX,2020-10-13,0.18125,3,1
IN,2020-10-13,0.1208500825,11,3
PL,2020-10-13,-0.03125,7,1
IE,2020-10-13,0.07762987014285715,5,2
ZA,2020-10-13,0.20777777779999998,4,1
CA,2020-10-13,0.07083635028571429,34,8
GB,2020-10-13,0.06868985375789471,74,21
AU,2020-10-13,0.23740530299999998,5,1
PH,2020-10-13,0.039999999999999994,9,1
NZ,2020-10-13,-0.2,1,1
TH,2020-10-13,-0.04,1,1
KE,2020-10-13,0.0625,2,1
CA,2020-10-14,0.12951174858208955,57,10
TH,2020-10-14,-0.021111111000000002,2,1
PH,2020-10-14,0.28996162799999997,15,1
JP,2020-10-14,-0.2,1,1
MX,2020-10-14,-0.024379208833333332,2,4
UG,2020-10-14,0.1307133835,1,1
US,2020-10-14,0.1055480843713235,235,37
IT,2020-10-14,0.023232322999999996,2,1
NL,2020-10-14,0.15121527766666665,5,1
PL,2020-10-14,0.10323773442857144,6,1
IE,2020-10-14,-0.040235690333333324,7,2
GB,2020-10-14,0.11153729151515156,85,14
IN,2020-10-14,0.20954365085714288,11,3
NG,2020-10-14,0.053320312499999994,3,1
AU,2020-10-14,0.17347888971428574,13,1
AE,2020-10-15,-0.075,3,1
MY,2020-10-15,0.40104166674999997,3,1
AU,2020-10-15,0.1571666664,24,1
IN,2020-10-15,0.18343382807142858,11,3
PL,2020-10-15,-0.03125,3,1
GB,2020-10-15,0.07764126001694914,91,27
IE,2020-10-15,0.06358766233333334,9,3
KR,2020-10-15,0.05125,2,1
US,2020-10-15,0.12929525347572815,181,25
SA,2020-10-15,-0.05,1,1
CA,2020-10-15,0.11014537931707319,29,12
NL,2020-10-15,0.14390331888888888,8,1
KE,2020-10-15,-0.0034999999999999996,1,1
NL,2020-10-16,-0.05625,1,1
ZA,2020-10-16,0.044047619,3,1
AU,2020-10-16,0.12117424245454546,9,2
SE,2020-10-16,-0.0484145022,2,3
PT,2020-10-16,0.0666666665,1,1
GB,2020-10-16,0.14176768635106388,85,9
NG,2020-10-16,0.0433333334,4,1
IT,2020-10-16,-0.037500000000000006,1,1
ID,2020-10-16,-0.025390625,1,1
US,2020-10-16,0.15257386138148146,240,30
CH,2020-10-16,-0.013863636499999998,1,1
CA,2020-10-16,0.08646592719178083,57,16
IE,2020-10-16,-0.0859375,6,6
IN,2020-10-16,0.061607142857142846,11,3
MY,2020-10-16,0.18648989891666667,11,1
PH,2020-10-16,0.15327843452380951,18,3
GR,2020-10-16,0.010185185333333327,2,1
US,2020-10-17,0.13583707793814437,258,33
IT,2020-10-17,0.002857142800000001,4,1
DE,2020-10-17,-0.1694444445,3,1
AU,2020-10-17,0.04396853146153846,11,2
SE,2020-10-17,0.12678571425,3,1
PH,2020-10-17,0.0029722222666666654,12,3
GB,2020-10-17,0.10428486857377046,102,20
NZ,2020-10-17,0.014862914499999998,1,1
ZA,2020-10-17,0.10942460316666668,5,1
CA,2020-10-17,0.048904766770270246,63,11
AE,2020-10-17,0.3244791666666667,2,1
IN,2020-10-17,0.4749999999999999,5,1
IE,2020-10-17,0.061147186,6,1
NL,2020-10-17,0.016666666666666663,5,1
AU,2020-10-18,0.013035714200000003,2,3
PL,2020-10-18,0.1533333334,4,1
IN,2020-10-18,0.1469791667,18,2
MX,2020-10-18,-0.125,1,1
GB,2020-10-18,0.16980757553571432,76,8
CA,2020-10-18,0.13383292507894737,34,4
CO,2020-10-18,-0.25,1,1
IE,2020-10-18,0.165435606,9,1
ID,2020-10-18,0.11805555566666666,2,1
US,2020-10-18,0.11872888346963562,208,39
MT,2020-10-18,0.08353535366666669,2,1
SA,2020-10-18,0.024107142750000005,3,1
DE,2020-10-18,-0.18333333333333335,4,2
DE,2020-10-19,0.33984230057142856,6,1
ID,2020-10-19,0.2375,3,2
IE,2020-10-19,0.1061842105263158,16,3
NL,2020-10-19,0.1147186147142857,5,2
IN,2020-10-19,0.12487733079999999,15,5
NG,2020-10-19,-0.15,1,1
CA,2020-10-19,0.07971052357142855,57,13
US,2020-10-19,0.13115276198245612,249,36
MX,2020-10-19,-0.25,1,1
GB,2020-10-19,0.13069561795180723,71,12
PL,2020-10-19,0.0010227271999999955,4,1
AE,2020-10-19,-0.15875,3,2
IN,2020-10-20,0.05606605491666667,10,2
IT,2020-10-20,0.07023809528571427,4,3
ES,2020-10-20,-0.1458333335,1,1
KR,2020-10-20,-0.013888889000000001,2,1
CA,2020-10-20,0.07337229963235294,54,14
MY,2020-10-20,0.15578102455555554,8,1
GB,2020-10-20,0.08489726298000001,81,19
PH,2020-10-20,0.21865079357142855,6,1
AU,2020-10-20,0.05900974021428572,13,1
IE,2020-10-20,0.15655293531578945,17,2
ID,2020-10-20,-0.06555555550000003,1,1
US,2020-10-20,0.15786191965648846,235,27
KE,2020-10-21,-0.15,1,1
DE,2020-10-21,0.02222222233333333,2,1
NL,2020-10-21,0.06072878025,3,1
GH,2020-10-21,-0.07777777799999999,1,1
KR,2020-10-21,0.05833333333333332,1,2
MX,2020-10-21,0.0488257575,6,2
CA,2020-10-21,0.10149394956666667,47,13
JP,2020-10-21,0.01818181799999999,1,1
IE,2020-10-21,0.11331236480000001,13,2
IN,2020-10-21,0.1834216222631579,17,2
US,2020-10-21,0.11919830048897063,230,42
AU,2020-10-21,0.20275094691666665,11,1
GB,2020-10-21,0.08757677479207922,84,17
ZA,2020-10-22,0.08854166662500002,6,2
MX,2020-10-22,-0.03333333333333333,2,1
PL,2020-10-22,0.10151515124999999,3,1
AU,2020-10-22,0.10253362707142857,11,3
NG,2020-10-22,-0.13311688314285713,4,3
MM,2020-10-22,-0.025,1,1
IE,2020-10-22,0.1456572302105263,18,1
CA,2020-10-22,0.04175984402739727,53,20
JP,2020-10-22,0.03452380966666666,2,1
IT,2020-10-22,-0.1,2,2
IN,2020-10-22,0.087902462125,6,2
US,2020-10-22,0.14692467576538457,237,23
KE,2020-10-22,-0.07083333333333332,4,2
GB,2020-10-22,0.14503523293548387,79,14
US,2020-10-23,0.14087792846131802,294,55
IN,2020-10-23,0.13057851236363638,10,1
NG,2020-10-23,-0.1111904762,4,1
NL,2020-10-23,0.2166666665,1,1
AU,2020-10-23,0.09821428571428571,6,1
IE,2020-10-23,0.1574494635652174,21,2
GB,2020-10-23,0.11700520220930233,116,13
MC,2020-10-23,0.163636364,1,1
DE,2020-10-23,-0.07222222233333334,2,1
CA,2020-10-23,0.06982138193103447,67,20
BE,2020-10-23,-0.0673295455,1,1
PH,2020-10-23,0.1375,3,1
CO,2020-10-24,0.11174242450000002,1,1
US,2020-10-24,0.13984173922910215,289,34
GB,2020-10-24,0.1414940538736842,85,10
AU,2020-10-24,0.1586363636,8,2
PH,2020-10-24,0.1913186813846154,12,1
PL,2020-10-24,-0.03333333349999999,5,1
IE,2020-10-24,0.08000498405263157,14,5
ES,2020-10-24,-0.025000000000000005,2,1
DE,2020-10-24,-0.11611111119999999,3,2
ZA,2020-10-24,-0.09166666666666667,2,1
IN,2020-10-24,0.13288999689285716,20,8
NG,2020-10-24,-0.018749999999999996,7,1
CA,2020-10-24,0.09590230661194027,55,12
PL,2020-10-25,0.02790203622222222,8,1
GB,2020-10-25,0.11614555909459455,64,10
CA,2020-10-25,0.06555765991666666,49,11
NL,2020-10-25,0.1392261906,3,2
AU,2020-10-25,0.04547586610000002,8,2
IN,2020-10-25,0.30396745226666666,14,1
MY,2020-10-25,0.2625,3,1
DK,2020-10-25,-0.16111111100000003,1,1
JP,2020-10-25,0.20625,1,1
US,2020-10-25,0.12966532387053573,186,38
AE,2020-10-25,-0.1458333335,1,1
PH,2020-10-25,0.18958333333333333,14,1
IE,2020-10-25,0.14391010947058822,16,1
